year,game_id,date,home_team,away_team,venue
2024,2024_3,Round 4,Carlton,Port Adelaide,Marvel Stadium
2024,2024_4,Round 5,Sydney Swans,Collingwood,Manuka Oval
2024,2024_5,Round 6,Melbourne,West Coast Eagles,Marvel Stadium
2024,2024_6,Round 7,Carlton,Gold Coast Suns,Adelaide Oval
2024,2024_7,Round 8,Fremantle,Geelong,GMHBA Stadium
2024,2024_8,Round 9,Hawthorn,Geelong,TIO Stadium
2024,2024_9,Round 10,Port Adelaide,Collingwood,SCG
2024,2024_10,Round 11,GWS Giants,Western Bulldogs,Adelaide Oval
2024,2024_11,Round 12,Carlton,Hawthorn,GMHBA Stadium
2024,2024_12,Round 13,North Melbourne,Collingwood,SCG
2024,2024_13,Round 14,Melbourne,Gold Coast Suns,GMHBA Stadium
2024,2024_14,Round 15,Western Bulldogs,Geelong,Gabba
2024,2024_15,Round 16,Hawthorn,Melbourne,TIO Stadium
2024,2024_16,Round 17,Brisbane Lions,Geelong,Manuka Oval
2024,2024_17,Round 18,St Kilda,West Coast Eagles,Manuka Oval
2024,2024_18,Round 19,Fremantle,Collingwood,Manuka Oval
2024,2024_19,Round 20,Port Adelaide,West Coast Eagles,SCG
2024,2024_20,Round 21,West Coast Eagles,Carlton,Manuka Oval
2024,2024_21,Round 22,North Melbourne,Hawthorn,Blundstone Arena
2024,2024_22,Round 23,Port Adelaide,Richmond,MCG
2024,2024_23,Round 1,Melbourne,Essendon,TIO Stadium
2024,2024_24,Round 2,Richmond,Collingwood,TIO Stadium
2024,2024_25,Round 3,Western Bulldogs,Geelong,Gabba
2024,2024_26,Round 4,Gold Coast Suns,Port Adelaide,MCG
2024,2024_27,Round 5,North Melbourne,Western Bulldogs,GMHBA Stadium
2024,2024_28,Round 6,Port Adelaide,Essendon,MCG
2024,2024_29,Round 7,Collingwood,Melbourne,MCG
2024,2024_30,Round 8,Fremantle,Hawthorn,Gabba
2024,2024_31,Round 9,Carlton,Adelaide Crows,GMHBA Stadium
2024,2024_32,Round 10,Hawthorn,St Kilda,Gabba
2024,2024_33,Round 11,St Kilda,Essendon,Manuka Oval
2024,2024_34,Round 12,Brisbane Lions,Carlton,Adelaide Oval
2024,2024_35,Round 13,Port Adelaide,Gold Coast Suns,MCG
2024,2024_36,Round 14,Hawthorn,Carlton,GMHBA Stadium
2024,2024_37,Round 15,Port Adelaide,Richmond,GMHBA Stadium
2024,2024_38,Round 16,Melbourne,Fremantle,SCG
2024,2024_39,Round 17,Brisbane Lions,St Kilda,MCG
2024,2024_40,Round 18,Carlton,Collingwood,MCG
2024,2024_41,Round 19,Melbourne,Richmond,Manuka Oval
2024,2024_42,Round 20,Adelaide Crows,Western Bulldogs,Manuka Oval
2024,2024_43,Round 21,GWS Giants,Collingwood,Gabba
2024,2024_44,Round 22,Essendon,Adelaide Crows,Marvel Stadium
2024,2024_45,Round 23,St Kilda,Melbourne,TIO Stadium
2024,2024_46,Round 1,Gold Coast Suns,Port Adelaide,Marvel Stadium
2024,2024_47,Round 2,Port Adelaide,Essendon,Marvel Stadium
2024,2024_48,Round 3,Adelaide Crows,Geelong,SCG
2024,2024_49,Round 4,North Melbourne,Western Bulldogs,Manuka Oval
2024,2024_50,Round 5,West Coast Eagles,Adelaide Crows,MCG
2024,2024_51,Round 6,Adelaide Crows,Sydney Swans,SCG
2024,2024_52,Round 7,Western Bulldogs,Essendon,Metricon Stadium
2024,2024_53,Round 8,Collingwood,Richmond,Manuka Oval
2024,2024_54,Round 9,West Coast Eagles,North Melbourne,Blundstone Arena
2024,2024_55,Round 10,Carlton,Hawthorn,Adelaide Oval
2024,2024_56,Round 11,Hawthorn,Essendon,SCG
2024,2024_57,Round 12,Adelaide Crows,GWS Giants,Metricon Stadium
2024,2024_58,Round 13,Fremantle,Geelong,GMHBA Stadium
2024,2024_59,Round 14,GWS Giants,Brisbane Lions,Gabba
2024,2024_60,Round 15,St Kilda,Gold Coast Suns,Gabba
2024,2024_61,Round 16,Sydney Swans,Adelaide Crows,Gabba
2024,2024_62,Round 17,Sydney Swans,GWS Giants,TIO Stadium
2024,2024_63,Round 18,Port Adelaide,Collingwood,Adelaide Oval
2024,2024_64,Round 19,North Melbourne,Carlton,Blundstone Arena
2024,2024_65,Round 20,Port Adelaide,GWS Giants,Manuka Oval
2024,2024_66,Round 21,Brisbane Lions,West Coast Eagles,GMHBA Stadium
2024,2024_67,Round 22,Essendon,Fremantle,Marvel Stadium
2024,2024_68,Round 23,Geelong,GWS Giants,Gabba
2024,2024_69,Round 1,St Kilda,GWS Giants,Marvel Stadium
2024,2024_70,Round 2,Carlton,Adelaide Crows,Adelaide Oval
2024,2024_71,Round 3,Carlton,Collingwood,Marvel Stadium
2024,2024_72,Round 4,Gold Coast Suns,Geelong,Blundstone Arena
2024,2024_73,Round 5,Sydney Swans,Western Bulldogs,TIO Stadium
2024,2024_74,Round 6,Port Adelaide,North Melbourne,Adelaide Oval
2024,2024_75,Round 7,North Melbourne,Essendon,Adelaide Oval
2024,2024_76,Round 8,Adelaide Crows,Gold Coast Suns,SCG
2024,2024_77,Round 9,West Coast Eagles,Collingwood,GMHBA Stadium
2024,2024_78,Round 10,Port Adelaide,Western Bulldogs,Metricon Stadium
2024,2024_79,Round 11,Fremantle,Western Bulldogs,TIO Stadium
2024,2024_80,Round 12,GWS Giants,Western Bulldogs,MCG
2024,2024_81,Round 13,Melbourne,Port Adelaide,Gabba
2024,2024_82,Round 14,Sydney Swans,West Coast Eagles,GMHBA Stadium
2024,2024_83,Round 15,Sydney Swans,Western Bulldogs,SCG
2024,2024_84,Round 16,Brisbane Lions,Fremantle,Adelaide Oval
2024,2024_85,Round 17,West Coast Eagles,St Kilda,GMHBA Stadium
2024,2024_86,Round 18,Western Bulldogs,West Coast Eagles,MCG
2024,2024_87,Round 19,North Melbourne,Fremantle,MCG
2024,2024_88,Round 20,Richmond,Fremantle,Manuka Oval
2024,2024_89,Round 21,West Coast Eagles,GWS Giants,Gabba
2024,2024_90,Round 22,GWS Giants,Gold Coast Suns,GMHBA Stadium
2024,2024_91,Round 23,Carlton,St Kilda,Manuka Oval
2024,2024_92,Round 1,Adelaide Crows,Collingwood,MCG
2024,2024_93,Round 2,Fremantle,GWS Giants,Gabba
2024,2024_94,Round 3,Richmond,West Coast Eagles,Manuka Oval
2024,2024_95,Round 4,North Melbourne,GWS Giants,Adelaide Oval
2024,2024_96,Round 5,Essendon,Gold Coast Suns,Metricon Stadium
2024,2024_97,Round 6,Gold Coast Suns,GWS Giants,Marvel Stadium
2024,2024_98,Round 7,Collingwood,Sydney Swans,GMHBA Stadium
2024,2024_99,Round 8,West Coast Eagles,North Melbourne,Adelaide Oval
2024,2024_100,Round 9,Richmond,West Coast Eagles,Manuka Oval
2024,2024_101,Round 10,GWS Giants,Richmond,SCG
2024,2024_102,Round 11,West Coast Eagles,GWS Giants,Blundstone Arena
2024,2024_103,Round 12,GWS Giants,Geelong,TIO Stadium
2024,2024_104,Round 13,Hawthorn,Carlton,Blundstone Arena
2024,2024_105,Round 14,Geelong,Fremantle,SCG
2024,2024_106,Round 15,Richmond,Western Bulldogs,Gabba
2024,2024_107,Round 16,Sydney Swans,Geelong,GMHBA Stadium
2024,2024_108,Round 17,Brisbane Lions,GWS Giants,Blundstone Arena
2024,2024_109,Round 18,Essendon,St Kilda,GMHBA Stadium
2024,2024_110,Round 19,West Coast Eagles,Adelaide Crows,Manuka Oval
2024,2024_111,Round 20,North Melbourne,Port Adelaide,SCG
2024,2024_112,Round 21,Sydney Swans,Adelaide Crows,GMHBA Stadium
2024,2024_113,Round 22,Geelong,Hawthorn,MCG
2024,2024_114,Round 23,North Melbourne,Western Bulldogs,Manuka Oval
2024,2024_115,Round 1,North Melbourne,Geelong,Gabba
2024,2024_116,Round 2,Hawthorn,Carlton,GMHBA Stadium
2024,2024_117,Round 3,Richmond,Carlton,MCG
2024,2024_118,Round 4,North Melbourne,Geelong,Marvel Stadium
2024,2024_119,Round 5,Western Bulldogs,Port Adelaide,MCG
2024,2024_120,Round 6,Sydney Swans,Carlton,GMHBA Stadium
2024,2024_121,Round 7,GWS Giants,Melbourne,TIO Stadium
2024,2024_122,Round 8,Melbourne,Hawthorn,Marvel Stadium
2024,2024_123,Round 9,Sydney Swans,Geelong,Manuka Oval
2024,2024_124,Round 10,Essendon,Western Bulldogs,Marvel Stadium
2024,2024_125,Round 11,North Melbourne,Geelong,Blundstone Arena
2024,2024_126,Round 12,West Coast Eagles,Adelaide Crows,GMHBA Stadium
2024,2024_127,Round 13,Gold Coast Suns,St Kilda,GMHBA Stadium
2024,2024_128,Round 14,Essendon,Melbourne,Metricon Stadium
2024,2024_129,Round 15,Sydney Swans,Fremantle,Manuka Oval
2024,2024_130,Round 16,Collingwood,West Coast Eagles,Gabba
2024,2024_131,Round 17,West Coast Eagles,Western Bulldogs,Blundstone Arena
2024,2024_132,Round 18,Collingwood,Essendon,TIO Stadium
2024,2024_133,Round 19,Sydney Swans,Adelaide Crows,SCG
2024,2024_134,Round 20,Port Adelaide,Gold Coast Suns,SCG
2024,2024_135,Round 21,GWS Giants,Melbourne,Metricon Stadium
2024,2024_136,Round 22,Melbourne,Adelaide Crows,Adelaide Oval
2024,2024_137,Round 23,Fremantle,Brisbane Lions,Adelaide Oval
2024,2024_138,Round 1,Essendon,North Melbourne,Metricon Stadium
2024,2024_139,Round 2,Geelong,Western Bulldogs,Blundstone Arena
2024,2024_140,Round 3,Port Adelaide,North Melbourne,Gabba
2024,2024_141,Round 4,Richmond,Essendon,Metricon Stadium
2024,2024_142,Round 5,Western Bulldogs,St Kilda,TIO Stadium
2024,2024_143,Round 6,Brisbane Lions,GWS Giants,GMHBA Stadium
2024,2024_144,Round 7,Essendon,Fremantle,Gabba
2024,2024_145,Round 8,Geelong,North Melbourne,SCG
2024,2024_146,Round 9,Collingwood,St Kilda,MCG
2024,2024_147,Round 10,Essendon,Geelong,Manuka Oval
2024,2024_148,Round 11,Essendon,West Coast Eagles,SCG
2024,2024_149,Round 12,Gold Coast Suns,North Melbourne,Blundstone Arena
2024,2024_150,Round 13,Brisbane Lions,St Kilda,TIO Stadium
2024,2024_151,Round 14,Essendon,St Kilda,SCG
2024,2024_152,Round 15,Sydney Swans,Richmond,Manuka Oval
2024,2024_153,Round 16,Adelaide Crows,Melbourne,GMHBA Stadium
2024,2024_154,Round 17,Western Bulldogs,Essendon,MCG
2024,2024_155,Round 18,Carlton,Richmond,GMHBA Stadium
2024,2024_156,Round 19,Sydney Swans,Gold Coast Suns,Gabba
2024,2024_157,Round 20,Port Adelaide,Sydney Swans,Gabba
2024,2024_158,Round 21,West Coast Eagles,Geelong,Gabba
2024,2024_159,Round 22,Gold Coast Suns,West Coast Eagles,Blundstone Arena
2024,2024_160,Round 23,North Melbourne,Adelaide Crows,Gabba
2024,2024_161,Round 1,St Kilda,Gold Coast Suns,SCG
2024,2024_162,Round 2,Western Bulldogs,Collingwood,TIO Stadium
2024,2024_163,Round 3,West Coast Eagles,Melbourne,TIO Stadium
2024,2024_164,Round 4,Geelong,GWS Giants,TIO Stadium
2024,2024_165,Round 5,Essendon,Gold Coast Suns,Manuka Oval
2024,2024_166,Round 6,Adelaide Crows,Gold Coast Suns,Marvel Stadium
2024,2024_167,Round 7,Collingwood,GWS Giants,Manuka Oval
2024,2024_168,Round 8,GWS Giants,Collingwood,TIO Stadium
2024,2024_169,Round 9,Sydney Swans,Richmond,GMHBA Stadium
2024,2024_170,Round 10,Brisbane Lions,Sydney Swans,SCG
2024,2024_171,Round 11,Gold Coast Suns,Sydney Swans,SCG
2024,2024_172,Round 12,North Melbourne,GWS Giants,GMHBA Stadium
2024,2024_173,Round 13,Essendon,Fremantle,SCG
2024,2024_174,Round 14,Geelong,North Melbourne,MCG
2024,2024_175,Round 15,Richmond,GWS Giants,GMHBA Stadium
2024,2024_176,Round 16,Sydney Swans,St Kilda,Marvel Stadium
2024,2024_177,Round 17,Carlton,Western Bulldogs,Gabba
2024,2024_178,Round 18,North Melbourne,Essendon,Gabba
2024,2024_179,Round 19,Fremantle,Brisbane Lions,GMHBA Stadium
2024,2024_180,Round 20,Brisbane Lions,Sydney Swans,Metricon Stadium
2024,2024_181,Round 21,Fremantle,North Melbourne,Manuka Oval
2024,2024_182,Round 22,St Kilda,Richmond,Adelaide Oval
2024,2024_183,Round 23,Sydney Swans,Western Bulldogs,SCG
2024,2024_184,Round 1,Melbourne,Carlton,GMHBA Stadium
2024,2024_185,Round 2,North Melbourne,Port Adelaide,MCG
2024,2024_186,Round 3,Brisbane Lions,Melbourne,MCG
2024,2024_187,Round 4,North Melbourne,Collingwood,TIO Stadium
2024,2024_188,Round 5,North Melbourne,Fremantle,GMHBA Stadium
2024,2024_189,Round 6,Melbourne,North Melbourne,Gabba
2024,2024_190,Round 7,Hawthorn,Sydney Swans,Metricon Stadium
2024,2024_191,Round 8,Hawthorn,Richmond,SCG
2024,2024_192,Round 9,Adelaide Crows,Collingwood,MCG
2024,2024_193,Round 10,Adelaide Crows,Essendon,MCG
2024,2024_194,Round 11,Western Bulldogs,St Kilda,GMHBA Stadium
2024,2024_195,Round 12,Richmond,Geelong,Metricon Stadium
2024,2024_196,Round 13,Port Adelaide,GWS Giants,Blundstone Arena
2024,2024_197,Round 14,Richmond,Carlton,Blundstone Arena
2024,2024_198,Round 15,Geelong,Richmond,GMHBA Stadium
2024,2024_199,Round 16,GWS Giants,Collingwood,MCG
